"V1","V2","V3","V4","V5","V6"
"J452","0","J4520","Mild intermittent asthma, uncomplicated","Mild intermittent asthma, uncomplicated","Mild intermittent asthma"
"J452","1","J4521","Mild intermittent asthma with (acute) exacerbation","Mild intermittent asthma with (acute) exacerbation","Mild intermittent asthma"
"J452","2","J4522","Mild intermittent asthma with status asthmaticus","Mild intermittent asthma with status asthmaticus","Mild intermittent asthma"
"J453","0","J4530","Mild persistent asthma, uncomplicated","Mild persistent asthma, uncomplicated","Mild persistent asthma"
"J453","1","J4531","Mild persistent asthma with (acute) exacerbation","Mild persistent asthma with (acute) exacerbation","Mild persistent asthma"
"J453","2","J4532","Mild persistent asthma with status asthmaticus","Mild persistent asthma with status asthmaticus","Mild persistent asthma"
"J454","0","J4540","Moderate persistent asthma, uncomplicated","Moderate persistent asthma, uncomplicated","Moderate persistent asthma"
"J454","1","J4541","Moderate persistent asthma with (acute) exacerbation","Moderate persistent asthma with (acute) exacerbation","Moderate persistent asthma"
"J454","2","J4542","Moderate persistent asthma with status asthmaticus","Moderate persistent asthma with status asthmaticus","Moderate persistent asthma"
"J455","0","J4550","Severe persistent asthma, uncomplicated","Severe persistent asthma, uncomplicated","Severe persistent asthma"
"J455","1","J4551","Severe persistent asthma with (acute) exacerbation","Severe persistent asthma with (acute) exacerbation","Severe persistent asthma"
"J455","2","J4552","Severe persistent asthma with status asthmaticus","Severe persistent asthma with status asthmaticus","Severe persistent asthma"
"J4590","1","J45901","Unspecified asthma with (acute) exacerbation","Unspecified asthma with (acute) exacerbation","Unspecified asthma"
"J4590","2","J45902","Unspecified asthma with status asthmaticus","Unspecified asthma with status asthmaticus","Unspecified asthma"
"J4590","9","J45909","Unspecified asthma, uncomplicated","Unspecified asthma, uncomplicated","Unspecified asthma"
"J4599","0","J45990","Exercise induced bronchospasm","Exercise induced bronchospasm","Other asthma"
"J4599","1","J45991","Cough variant asthma","Cough variant asthma","Other asthma"
"J4599","8","J45998","Other asthma","Other asthma","Other asthma"
"T486X1","A","T486X1A","Poisoning by antiasthmatics, accidental, init","Poisoning by antiasthmatics, accidental (unintentional), initial encounter","Poisoning by antiasthmatics, accidental (unintentional)"
"T486X1","D","T486X1D","Poisoning by antiasthmatics, accidental, subs","Poisoning by antiasthmatics, accidental (unintentional), subsequent encounter","Poisoning by antiasthmatics, accidental (unintentional)"
"T486X1","S","T486X1S","Poisoning by antiasthmatics, accidental, sequela","Poisoning by antiasthmatics, accidental (unintentional), sequela","Poisoning by antiasthmatics, accidental (unintentional)"
"T486X2","A","T486X2A","Poisoning by antiasthmatics, intentional self-harm, init","Poisoning by antiasthmatics, intentional self-harm, initial encounter","Poisoning by antiasthmatics, intentional self-harm"
"T486X2","D","T486X2D","Poisoning by antiasthmatics, intentional self-harm, subs","Poisoning by antiasthmatics, intentional self-harm, subsequent encounter","Poisoning by antiasthmatics, intentional self-harm"
"T486X2","S","T486X2S","Poisoning by antiasthmatics, intentional self-harm, sequela","Poisoning by antiasthmatics, intentional self-harm, sequela","Poisoning by antiasthmatics, intentional self-harm"
"T486X3","A","T486X3A","Poisoning by antiasthmatics, assault, initial encounter","Poisoning by antiasthmatics, assault, initial encounter","Poisoning by antiasthmatics, assault"
"T486X3","D","T486X3D","Poisoning by antiasthmatics, assault, subsequent encounter","Poisoning by antiasthmatics, assault, subsequent encounter","Poisoning by antiasthmatics, assault"
"T486X3","S","T486X3S","Poisoning by antiasthmatics, assault, sequela","Poisoning by antiasthmatics, assault, sequela","Poisoning by antiasthmatics, assault"
"T486X4","A","T486X4A","Poisoning by antiasthmatics, undetermined, initial encounter","Poisoning by antiasthmatics, undetermined, initial encounter","Poisoning by antiasthmatics, undetermined"
"T486X4","D","T486X4D","Poisoning by antiasthmatics, undetermined, subs encntr","Poisoning by antiasthmatics, undetermined, subsequent encounter","Poisoning by antiasthmatics, undetermined"
"T486X4","S","T486X4S","Poisoning by antiasthmatics, undetermined, sequela","Poisoning by antiasthmatics, undetermined, sequela","Poisoning by antiasthmatics, undetermined"
"T486X5","A","T486X5A","Adverse effect of antiasthmatics, initial encounter","Adverse effect of antiasthmatics, initial encounter","Adverse effect of antiasthmatics"
"T486X5","D","T486X5D","Adverse effect of antiasthmatics, subsequent encounter","Adverse effect of antiasthmatics, subsequent encounter","Adverse effect of antiasthmatics"
"T486X5","S","T486X5S","Adverse effect of antiasthmatics, sequela","Adverse effect of antiasthmatics, sequela","Adverse effect of antiasthmatics"
"T486X6","A","T486X6A","Underdosing of antiasthmatics, initial encounter","Underdosing of antiasthmatics, initial encounter","Underdosing of antiasthmatics"
"T486X6","D","T486X6D","Underdosing of antiasthmatics, subsequent encounter","Underdosing of antiasthmatics, subsequent encounter","Underdosing of antiasthmatics"
"T486X6","S","T486X6S","Underdosing of antiasthmatics, sequela","Underdosing of antiasthmatics, sequela","Underdosing of antiasthmatics"
"Z825","","Z825","Family history of asthma and oth chronic lower resp diseases","Family history of asthma and other chronic lower respiratory diseases","Family history of asthma and other chronic lower respiratory diseases"
